filename,label,filename,label,",",,,filename
a75ed4a7-c1c6-4c44-ab20-61326f59021b___GCREC_Bact.Sp 3587.JPG,Tomato___Bacterial_spot,n029,n029,",",1375,.JPG,n0291375.JPG
a75edffc-d484-41ea-adb2-8808748a53db___GCREC_Bact.Sp 5608.JPG,Tomato___Bacterial_spot,n029,n029,",",1376,.JPG,n0291376.JPG
a7869065-f57e-42ba-aa3e-133fa45a7479___UF.GRC_BS_Lab Leaf 0827.JPG,Tomato___Bacterial_spot,n029,n029,",",1377,.JPG,n0291377.JPG
a7af4903-9aae-45be-990d-adfca4510cfa___GCREC_Bact.Sp 5872.JPG,Tomato___Bacterial_spot,n029,n029,",",1378,.JPG,n0291378.JPG
a7b44387-9845-46b5-b520-5a7420efee98___UF.GRC_BS_Lab Leaf 0763.JPG,Tomato___Bacterial_spot,n029,n029,",",1379,.JPG,n0291379.JPG
a7c50117-d297-469d-8a1c-6ec7a5a6f2df___GCREC_Bact.Sp 5769.JPG,Tomato___Bacterial_spot,n029,n029,",",1380,.JPG,n0291380.JPG
a7c5d9df-0031-4f8d-8ba3-629353956a97___GCREC_Bact.Sp 5991.JPG,Tomato___Bacterial_spot,n029,n029,",",1381,.JPG,n0291381.JPG
a85b3db9-6b49-4ce8-91ce-97ce0abb9758___GCREC_Bact.Sp 3412.JPG,Tomato___Bacterial_spot,n029,n029,",",1382,.JPG,n0291382.JPG
a85dac1e-5549-457d-acda-e776d340f980___GCREC_Bact.Sp 3693.JPG,Tomato___Bacterial_spot,n029,n029,",",1383,.JPG,n0291383.JPG
a88da7e7-fe37-42e3-bbe6-784f82ed1099___GCREC_Bact.Sp 5828.JPG,Tomato___Bacterial_spot,n029,n029,",",1384,.JPG,n0291384.JPG
a8a3dd0c-7729-46bb-87f9-23c2345e955a___GCREC_Bact.Sp 5703.JPG,Tomato___Bacterial_spot,n029,n029,",",1385,.JPG,n0291385.JPG
a8c12fae-22eb-46c8-a7dc-374225d050ba___GCREC_Bact.Sp 3122.JPG,Tomato___Bacterial_spot,n029,n029,",",1386,.JPG,n0291386.JPG
a8e2a35e-8392-44cb-9b1d-da43d9127f88___UF.GRC_BS_Lab Leaf 9284.JPG,Tomato___Bacterial_spot,n029,n029,",",1387,.JPG,n0291387.JPG
a8fc7e5e-24c7-45f5-a794-29fab66dd122___GCREC_Bact.Sp 3726.JPG,Tomato___Bacterial_spot,n029,n029,",",1388,.JPG,n0291388.JPG
a9045c2f-df74-4d31-8e2f-f3ce3d6753e2___GCREC_Bact.Sp 3026.JPG,Tomato___Bacterial_spot,n029,n029,",",1389,.JPG,n0291389.JPG
a9081e18-5a97-428a-af5d-6788d430d152___GCREC_Bact.Sp 3347.JPG,Tomato___Bacterial_spot,n029,n029,",",1390,.JPG,n0291390.JPG
a9113641-1f7b-4f81-8bdb-56efadec1cb3___GCREC_Bact.Sp 6203.JPG,Tomato___Bacterial_spot,n029,n029,",",1391,.JPG,n0291391.JPG
a91426e9-ff5c-4b53-8d08-b3a0e0fcb6e8___UF.GRC_BS_Lab Leaf 9004.JPG,Tomato___Bacterial_spot,n029,n029,",",1392,.JPG,n0291392.JPG
a943ec3e-2105-4dac-9d53-8ccd1e8f6d7b___GCREC_Bact.Sp 5718.JPG,Tomato___Bacterial_spot,n029,n029,",",1393,.JPG,n0291393.JPG
a996d784-9bee-4715-b1ff-73e9df5b8666___GCREC_Bact.Sp 3257.JPG,Tomato___Bacterial_spot,n029,n029,",",1394,.JPG,n0291394.JPG
a9b47216-7d6d-46f6-b029-7aacd6f26113___UF.GRC_BS_Lab Leaf 0862.JPG,Tomato___Bacterial_spot,n029,n029,",",1395,.JPG,n0291395.JPG
a9b91a6d-80e7-4234-9a0f-6298ba147a84___GCREC_Bact.Sp 3007.JPG,Tomato___Bacterial_spot,n029,n029,",",1396,.JPG,n0291396.JPG
a9d50751-cfaf-4743-93d9-25207fadb580___GCREC_Bact.Sp 3654.JPG,Tomato___Bacterial_spot,n029,n029,",",1397,.JPG,n0291397.JPG
a9e1a072-2882-4184-89fb-b05081e1ef84___GCREC_Bact.Sp 5800.JPG,Tomato___Bacterial_spot,n029,n029,",",1398,.JPG,n0291398.JPG
a9f9ac3b-84be-4356-9a00-12beaea27593___GCREC_Bact.Sp 3638.JPG,Tomato___Bacterial_spot,n029,n029,",",1399,.JPG,n0291399.JPG
aaa27c3b-ff24-4d91-9c0c-fe68862ab77e___GCREC_Bact.Sp 3616.JPG,Tomato___Bacterial_spot,n029,n029,",",1400,.JPG,n0291400.JPG
aaa4e010-ef65-4513-af1c-be9fb857fe5d___GCREC_Bact.Sp 5895.JPG,Tomato___Bacterial_spot,n029,n029,",",1401,.JPG,n0291401.JPG
aabc0838-428f-46d6-b869-fabfc687cb16___GCREC_Bact.Sp 5630.JPG,Tomato___Bacterial_spot,n029,n029,",",1402,.JPG,n0291402.JPG
ab089362-3c95-4c44-9f33-60f1fbdb15a1___GCREC_Bact.Sp 6288.JPG,Tomato___Bacterial_spot,n029,n029,",",1403,.JPG,n0291403.JPG
ab4114fb-2312-41ba-a60d-bd262c97889f___GCREC_Bact.Sp 6258.JPG,Tomato___Bacterial_spot,n029,n029,",",1404,.JPG,n0291404.JPG
ab66cbe8-486a-4f26-8253-7c12729fcbec___GCREC_Bact.Sp 3361.JPG,Tomato___Bacterial_spot,n029,n029,",",1405,.JPG,n0291405.JPG
abaa3e58-7511-4988-a555-b436b0aae002___GCREC_Bact.Sp 6161.JPG,Tomato___Bacterial_spot,n029,n029,",",1406,.JPG,n0291406.JPG
abf11f35-e792-4cab-a428-38314c5b9b66___GCREC_Bact.Sp 5757.JPG,Tomato___Bacterial_spot,n029,n029,",",1407,.JPG,n0291407.JPG
abf9d7f0-be8e-4294-bf19-d60270e3a50d___GCREC_Bact.Sp 5573.JPG,Tomato___Bacterial_spot,n029,n029,",",1408,.JPG,n0291408.JPG
ac017ad5-c1fa-4a46-8f13-2068d7188346___GCREC_Bact.Sp 6175.JPG,Tomato___Bacterial_spot,n029,n029,",",1409,.JPG,n0291409.JPG
ac099bdd-1fb0-4f9c-bb62-be3994736868___UF.GRC_BS_Lab Leaf 0419.JPG,Tomato___Bacterial_spot,n029,n029,",",1410,.JPG,n0291410.JPG
ac277fa0-5af6-4fb6-bd56-9f8229b62d9a___GCREC_Bact.Sp 5633.JPG,Tomato___Bacterial_spot,n029,n029,",",1411,.JPG,n0291411.JPG
ac444acf-1d85-4928-9f73-947497fb6b9f___GCREC_Bact.Sp 5762.JPG,Tomato___Bacterial_spot,n029,n029,",",1412,.JPG,n0291412.JPG
acbad9e6-d801-48d5-92ee-9fae23fcfb93___UF.GRC_BS_Lab Leaf 0250.JPG,Tomato___Bacterial_spot,n029,n029,",",1413,.JPG,n0291413.JPG
acbc36cd-9c39-419b-95da-7858806a063a___GCREC_Bact.Sp 3811.JPG,Tomato___Bacterial_spot,n029,n029,",",1414,.JPG,n0291414.JPG
acc8c3ba-69bc-4900-9c78-f7140e68f62d___GCREC_Bact.Sp 6158.JPG,Tomato___Bacterial_spot,n029,n029,",",1415,.JPG,n0291415.JPG
acd63ad6-8420-495d-8a3b-961fc5c98052___GCREC_Bact.Sp 2994.JPG,Tomato___Bacterial_spot,n029,n029,",",1416,.JPG,n0291416.JPG
ad286f63-30e7-4c14-87b3-9829fe00ec61___GCREC_Bact.Sp 5826.JPG,Tomato___Bacterial_spot,n029,n029,",",1417,.JPG,n0291417.JPG
ad2c35c8-fa0b-472b-94da-74699da0dede___GCREC_Bact.Sp 6046.JPG,Tomato___Bacterial_spot,n029,n029,",",1418,.JPG,n0291418.JPG
ad52d457-9701-4260-84d9-5a7acfa8cab8___GCREC_Bact.Sp 3739.JPG,Tomato___Bacterial_spot,n029,n029,",",1419,.JPG,n0291419.JPG
ad6dbb38-c44c-40c9-a6d8-8fc1d928e5de___GCREC_Bact.Sp 3775.JPG,Tomato___Bacterial_spot,n029,n029,",",1420,.JPG,n0291420.JPG
ad7c1b29-cdb8-413e-a726-fe3111ba2ca8___GCREC_Bact.Sp 3675.JPG,Tomato___Bacterial_spot,n029,n029,",",1421,.JPG,n0291421.JPG
ad9ce3a4-3686-42dd-b64c-c6ebc6c0b242___GCREC_Bact.Sp 6195.JPG,Tomato___Bacterial_spot,n029,n029,",",1422,.JPG,n0291422.JPG
adbc2b10-162e-467a-86bb-403891fe4e4f___GCREC_Bact.Sp 3541.JPG,Tomato___Bacterial_spot,n029,n029,",",1423,.JPG,n0291423.JPG
adcd966b-b53f-471e-8e67-156481c0f4ed___GCREC_Bact.Sp 3316.JPG,Tomato___Bacterial_spot,n029,n029,",",1424,.JPG,n0291424.JPG
ae43f1d0-3ae6-4634-938c-0b003b193416___GCREC_Bact.Sp 6105.JPG,Tomato___Bacterial_spot,n029,n029,",",1425,.JPG,n0291425.JPG
ae471cad-5e5b-4325-a831-bdfe5c005cab___GCREC_Bact.Sp 6323.JPG,Tomato___Bacterial_spot,n029,n029,",",1426,.JPG,n0291426.JPG
ae52258c-eaab-4794-b6d5-601544d2e792___UF.GRC_BS_Lab Leaf 1068.JPG,Tomato___Bacterial_spot,n029,n029,",",1427,.JPG,n0291427.JPG
ae56e1f5-973e-4d9a-9d7e-25233f6d2c25___GCREC_Bact.Sp 3632.JPG,Tomato___Bacterial_spot,n029,n029,",",1428,.JPG,n0291428.JPG
ae59ca2a-8b8f-490e-af40-a2a1e1963126___GCREC_Bact.Sp 6116.JPG,Tomato___Bacterial_spot,n029,n029,",",1429,.JPG,n0291429.JPG
ae7425b4-aaae-44e0-ae8e-19623a66ed70___GCREC_Bact.Sp 2958.JPG,Tomato___Bacterial_spot,n029,n029,",",1430,.JPG,n0291430.JPG
ae92bca1-f5f0-4463-9459-97b61b826838___GCREC_Bact.Sp 3740.JPG,Tomato___Bacterial_spot,n029,n029,",",1431,.JPG,n0291431.JPG
aeb3e3c0-e171-4591-a00a-9e6d353d52e8___GCREC_Bact.Sp 3778.JPG,Tomato___Bacterial_spot,n029,n029,",",1432,.JPG,n0291432.JPG
aec51dd9-6ce4-482c-af62-872f20de45a5___GCREC_Bact.Sp 3773.JPG,Tomato___Bacterial_spot,n029,n029,",",1433,.JPG,n0291433.JPG
aeda6048-63dc-44ea-b479-b139131c3846___GCREC_Bact.Sp 5604.JPG,Tomato___Bacterial_spot,n029,n029,",",1434,.JPG,n0291434.JPG
af321f84-057e-4580-a096-5b86b379e0c6___UF.GRC_BS_Lab Leaf 0321.JPG,Tomato___Bacterial_spot,n029,n029,",",1435,.JPG,n0291435.JPG
af4af498-b222-49db-ac1a-e9a546b69dd6___GCREC_Bact.Sp 3003.JPG,Tomato___Bacterial_spot,n029,n029,",",1436,.JPG,n0291436.JPG
af614af9-a200-4887-a394-13667ecbc8f7___GCREC_Bact.Sp 6000.JPG,Tomato___Bacterial_spot,n029,n029,",",1437,.JPG,n0291437.JPG
af8921c3-e3f5-434f-a391-cde9cb1fa956___GCREC_Bact.Sp 3384.JPG,Tomato___Bacterial_spot,n029,n029,",",1438,.JPG,n0291438.JPG
afa4024c-3912-4e06-8bc4-622a32d59b69___GCREC_Bact.Sp 3790.JPG,Tomato___Bacterial_spot,n029,n029,",",1439,.JPG,n0291439.JPG
afa683b3-63de-43c1-81c6-deb8210b0d47___GCREC_Bact.Sp 5867.JPG,Tomato___Bacterial_spot,n029,n029,",",1440,.JPG,n0291440.JPG
afb75fca-bf21-4def-99aa-1fdf5455a95a___GCREC_Bact.Sp 3440.JPG,Tomato___Bacterial_spot,n029,n029,",",1441,.JPG,n0291441.JPG
afd78d63-13b3-400f-8e9a-1c87f27fa12f___UF.GRC_BS_Lab Leaf 0239.JPG,Tomato___Bacterial_spot,n029,n029,",",1442,.JPG,n0291442.JPG
aff1cc2d-2667-4546-bfad-0c44d8e1ffa9___GCREC_Bact.Sp 5896.JPG,Tomato___Bacterial_spot,n029,n029,",",1443,.JPG,n0291443.JPG
aff5e486-cb79-4e8d-8285-c4c98d909beb___GCREC_Bact.Sp 6120.JPG,Tomato___Bacterial_spot,n029,n029,",",1444,.JPG,n0291444.JPG
affd3581-6323-43a3-87d6-31f6449fbf2a___GCREC_Bact.Sp 2990.JPG,Tomato___Bacterial_spot,n029,n029,",",1445,.JPG,n0291445.JPG
b0049dbf-cdef-4a85-b6e1-b37ed6bc4cfa___UF.GRC_BS_Lab Leaf 0696.JPG,Tomato___Bacterial_spot,n029,n029,",",1446,.JPG,n0291446.JPG
b042ebf8-61a8-4b00-a544-0704f299e96f___GCREC_Bact.Sp 5954.JPG,Tomato___Bacterial_spot,n029,n029,",",1447,.JPG,n0291447.JPG
b070b4e5-934e-4dc3-baf0-3f9419eecb86___GCREC_Bact.Sp 5648.JPG,Tomato___Bacterial_spot,n029,n029,",",1448,.JPG,n0291448.JPG
b0827469-6ac0-4a9e-baca-ac4763b00f95___GCREC_Bact.Sp 5866.JPG,Tomato___Bacterial_spot,n029,n029,",",1449,.JPG,n0291449.JPG
b0a3026d-9c2e-4615-9e1a-0f14c27632bb___GCREC_Bact.Sp 5902.JPG,Tomato___Bacterial_spot,n029,n029,",",1450,.JPG,n0291450.JPG
b0a74f61-0012-4b6c-b528-bbce1b79c588___GCREC_Bact.Sp 3805.JPG,Tomato___Bacterial_spot,n029,n029,",",1451,.JPG,n0291451.JPG
b0fc7984-f1bf-4d50-b495-0a363445158f___UF.GRC_BS_Lab Leaf 9102.JPG,Tomato___Bacterial_spot,n029,n029,",",1452,.JPG,n0291452.JPG
b0ffcaa8-a798-4904-bceb-518fc36aec43___GCREC_Bact.Sp 6327.JPG,Tomato___Bacterial_spot,n029,n029,",",1453,.JPG,n0291453.JPG
b1229b90-496b-4489-a1ca-cc6fbbeb4fbd___GCREC_Bact.Sp 6260.JPG,Tomato___Bacterial_spot,n029,n029,",",1454,.JPG,n0291454.JPG
b16f21dc-39eb-45b5-a588-da778fa9ac44___GCREC_Bact.Sp 6351.JPG,Tomato___Bacterial_spot,n029,n029,",",1455,.JPG,n0291455.JPG
b16f9d46-69a2-4774-ab87-50159dc34dcc___GCREC_Bact.Sp 3471.JPG,Tomato___Bacterial_spot,n029,n029,",",1456,.JPG,n0291456.JPG
b174fcf1-c7be-4819-8c91-4b3897b92297___GCREC_Bact.Sp 3195.JPG,Tomato___Bacterial_spot,n029,n029,",",1457,.JPG,n0291457.JPG
b179b3d0-80cf-4dbf-9e88-b3e9b4a93b3b___GCREC_Bact.Sp 3659.JPG,Tomato___Bacterial_spot,n029,n029,",",1458,.JPG,n0291458.JPG
b19191da-a846-4e30-85b2-a028e1d85376___UF.GRC_BS_Lab Leaf 8635.JPG,Tomato___Bacterial_spot,n029,n029,",",1459,.JPG,n0291459.JPG
b1ad1aff-89ac-47fb-ba0b-d88f1517a63f___UF.GRC_BS_Lab Leaf 8824.JPG,Tomato___Bacterial_spot,n029,n029,",",1460,.JPG,n0291460.JPG
b1bc2e49-8946-48ee-8b44-8f54270b2d84___GCREC_Bact.Sp 5999.JPG,Tomato___Bacterial_spot,n029,n029,",",1461,.JPG,n0291461.JPG
b1dd4d7d-40ab-40bc-8246-5dabfac9dbd9___GCREC_Bact.Sp 3488.JPG,Tomato___Bacterial_spot,n029,n029,",",1462,.JPG,n0291462.JPG
b2045ca9-7594-4ff9-a2ae-4faef86160ba___GCREC_Bact.Sp 5816.JPG,Tomato___Bacterial_spot,n029,n029,",",1463,.JPG,n0291463.JPG
b227ea2d-9b5c-48a3-9746-033207311fc6___GCREC_Bact.Sp 3794.JPG,Tomato___Bacterial_spot,n029,n029,",",1464,.JPG,n0291464.JPG
b23d2980-58f7-4e83-b8f2-69214abf4bfc___GCREC_Bact.Sp 3529.JPG,Tomato___Bacterial_spot,n029,n029,",",1465,.JPG,n0291465.JPG
b25b9bc6-18c7-4dca-a47c-9e0e9652c53d___UF.GRC_BS_Lab Leaf 9307.JPG,Tomato___Bacterial_spot,n029,n029,",",1466,.JPG,n0291466.JPG
b26ccea5-3d59-45ad-9957-983c2547d915___GCREC_Bact.Sp 6131.JPG,Tomato___Bacterial_spot,n029,n029,",",1467,.JPG,n0291467.JPG
b29993ed-4d96-499b-ad36-379fda20c9c7___UF.GRC_BS_Lab Leaf 8843.JPG,Tomato___Bacterial_spot,n029,n029,",",1468,.JPG,n0291468.JPG
b2a40428-4154-4f13-bff6-28c36f4293a9___GCREC_Bact.Sp 3088.JPG,Tomato___Bacterial_spot,n029,n029,",",1469,.JPG,n0291469.JPG
b2b3acc9-66f5-4451-9103-deaca3797430___GCREC_Bact.Sp 3446.JPG,Tomato___Bacterial_spot,n029,n029,",",1470,.JPG,n0291470.JPG
b2e02801-9306-4703-b1cd-d9247fa17a11___GCREC_Bact.Sp 6296.JPG,Tomato___Bacterial_spot,n029,n029,",",1471,.JPG,n0291471.JPG
b34a1119-72d6-4c68-88f2-17ab64ee3457___GCREC_Bact.Sp 3101.JPG,Tomato___Bacterial_spot,n029,n029,",",1472,.JPG,n0291472.JPG
b391ff43-597e-431d-b3eb-d852e5c9c754___GCREC_Bact.Sp 3758.JPG,Tomato___Bacterial_spot,n029,n029,",",1473,.JPG,n0291473.JPG
b39d9edd-bcee-456c-b078-e3e286171114___GCREC_Bact.Sp 3656.JPG,Tomato___Bacterial_spot,n029,n029,",",1474,.JPG,n0291474.JPG
b3c9f756-9328-46de-989b-a75859b40027___GCREC_Bact.Sp 3403.JPG,Tomato___Bacterial_spot,n029,n029,",",1475,.JPG,n0291475.JPG
b3e6f770-c0fc-4bc1-9e81-81a73899b3a9___UF.GRC_BS_Lab Leaf 0212.JPG,Tomato___Bacterial_spot,n029,n029,",",1476,.JPG,n0291476.JPG
b3f77a28-f60f-46fa-91ff-cdfad5979420___UF.GRC_BS_Lab Leaf 0714.JPG,Tomato___Bacterial_spot,n029,n029,",",1477,.JPG,n0291477.JPG
b4181c58-367b-4289-a1f1-7d0ec04ebf58___GCREC_Bact.Sp 3555.JPG,Tomato___Bacterial_spot,n029,n029,",",1478,.JPG,n0291478.JPG
b433dcf3-c57d-4f5e-9116-5aaeecbaef01___GCREC_Bact.Sp 3715.JPG,Tomato___Bacterial_spot,n029,n029,",",1479,.JPG,n0291479.JPG
b4d6f68b-742e-46b6-83bd-8d13f7bf0796___UF.GRC_BS_Lab Leaf 0242.JPG,Tomato___Bacterial_spot,n029,n029,",",1480,.JPG,n0291480.JPG
b4ed0e80-0eac-4d10-9e3e-73e34c41d1ac___GCREC_Bact.Sp 5598.JPG,Tomato___Bacterial_spot,n029,n029,",",1481,.JPG,n0291481.JPG
b510960e-d1df-46e6-bc09-d14610011a4b___GCREC_Bact.Sp 3393.JPG,Tomato___Bacterial_spot,n029,n029,",",1482,.JPG,n0291482.JPG
b540f78d-2b64-4c23-bc20-2287f63b383f___GCREC_Bact.Sp 6128.JPG,Tomato___Bacterial_spot,n029,n029,",",1483,.JPG,n0291483.JPG
b54854bf-7cc6-4ee4-8189-122c26e75122___GCREC_Bact.Sp 5912.JPG,Tomato___Bacterial_spot,n029,n029,",",1484,.JPG,n0291484.JPG
b5839236-fbe9-4b0d-b80e-9956f2018d64___UF.GRC_BS_Lab Leaf 0471.JPG,Tomato___Bacterial_spot,n029,n029,",",1485,.JPG,n0291485.JPG
b5c376b6-3c0a-46d7-a053-2b3a57168897___UF.GRC_BS_Lab Leaf 9003.JPG,Tomato___Bacterial_spot,n029,n029,",",1486,.JPG,n0291486.JPG
b5f208b2-bfa5-4542-bbd3-265519820575___GCREC_Bact.Sp 6127.JPG,Tomato___Bacterial_spot,n029,n029,",",1487,.JPG,n0291487.JPG
b64c7a63-777f-4f39-bdb8-92fbdbefbdbd___GCREC_Bact.Sp 3580.JPG,Tomato___Bacterial_spot,n029,n029,",",1488,.JPG,n0291488.JPG
b658ae6e-bdd0-4e49-8709-aa6afcb95c22___GCREC_Bact.Sp 5864.JPG,Tomato___Bacterial_spot,n029,n029,",",1489,.JPG,n0291489.JPG
b6693ee1-8345-4796-9b9b-33d968e1e66f___GCREC_Bact.Sp 3097.JPG,Tomato___Bacterial_spot,n029,n029,",",1490,.JPG,n0291490.JPG
b66ad55a-0bf2-4819-90f2-10d4206122e6___GCREC_Bact.Sp 3771.JPG,Tomato___Bacterial_spot,n029,n029,",",1491,.JPG,n0291491.JPG
b6b93fa0-be86-452b-86ff-dc7863af16ba___UF.GRC_BS_Lab Leaf 8785.JPG,Tomato___Bacterial_spot,n029,n029,",",1492,.JPG,n0291492.JPG
b6d72c2e-9e41-4215-af23-8e84d94d839f___UF.GRC_BS_Lab Leaf 9065.JPG,Tomato___Bacterial_spot,n029,n029,",",1493,.JPG,n0291493.JPG
b6e70a9c-f9c1-457c-826a-81749c540fe5___GCREC_Bact.Sp 5581.JPG,Tomato___Bacterial_spot,n029,n029,",",1494,.JPG,n0291494.JPG
b6f247db-9a19-429c-b665-36a0407b230c___GCREC_Bact.Sp 6373.JPG,Tomato___Bacterial_spot,n029,n029,",",1495,.JPG,n0291495.JPG
b6fe0228-c22c-49fb-aac4-496507eb445f___UF.GRC_BS_Lab Leaf 0688.JPG,Tomato___Bacterial_spot,n029,n029,",",1496,.JPG,n0291496.JPG
b700874c-33cd-4e1d-8b84-f6313e31fc56___GCREC_Bact.Sp 5690.JPG,Tomato___Bacterial_spot,n029,n029,",",1497,.JPG,n0291497.JPG
b71909d5-1354-4730-abdd-504679c558be___GCREC_Bact.Sp 5944.JPG,Tomato___Bacterial_spot,n029,n029,",",1498,.JPG,n0291498.JPG
b72055e8-e855-4c88-a6b1-88955a1b8be3___GCREC_Bact.Sp 5992.JPG,Tomato___Bacterial_spot,n029,n029,",",1499,.JPG,n0291499.JPG
b7369ccc-8bb8-462f-a915-d0737d1c87c2___GCREC_Bact.Sp 5646.JPG,Tomato___Bacterial_spot,n029,n029,",",1500,.JPG,n0291500.JPG
b74c5fcf-390e-4fd1-abfc-a78f5c36c631___GCREC_Bact.Sp 3504.JPG,Tomato___Bacterial_spot,n029,n029,",",1501,.JPG,n0291501.JPG
b760ae3c-bca5-48e1-bce3-a03e515dea88___GCREC_Bact.Sp 3322.JPG,Tomato___Bacterial_spot,n029,n029,",",1502,.JPG,n0291502.JPG
b77be1e3-a6c2-44a9-848c-409fbf071e2c___GCREC_Bact.Sp 3824.JPG,Tomato___Bacterial_spot,n029,n029,",",1503,.JPG,n0291503.JPG
b788b9e7-1567-47d1-9e34-1c653a8d03a1___UF.GRC_BS_Lab Leaf 0861.JPG,Tomato___Bacterial_spot,n029,n029,",",1504,.JPG,n0291504.JPG
b7abb659-e26e-42a0-a9d3-ddee98526b8f___GCREC_Bact.Sp 5748.JPG,Tomato___Bacterial_spot,n029,n029,",",1505,.JPG,n0291505.JPG
b7b5399c-fbd6-4435-8523-80e9166f1d6a___GCREC_Bact.Sp 6001.JPG,Tomato___Bacterial_spot,n029,n029,",",1506,.JPG,n0291506.JPG
b7c4e0c0-a388-44e8-9c5c-d2db995557ab___GCREC_Bact.Sp 3667.JPG,Tomato___Bacterial_spot,n029,n029,",",1507,.JPG,n0291507.JPG
b7db70a8-ca63-409e-9e60-47dce0ac5164___UF.GRC_BS_Lab Leaf 0646.JPG,Tomato___Bacterial_spot,n029,n029,",",1508,.JPG,n0291508.JPG
b8223dd9-c0f5-4e25-8057-1b0bbce7517f___GCREC_Bact.Sp 3402.JPG,Tomato___Bacterial_spot,n029,n029,",",1509,.JPG,n0291509.JPG
b8682577-be6c-42a9-9d02-48300363e796___GCREC_Bact.Sp 3498.JPG,Tomato___Bacterial_spot,n029,n029,",",1510,.JPG,n0291510.JPG
b8925aa5-0722-4332-abc1-a8ff620328b4___GCREC_Bact.Sp 3604.JPG,Tomato___Bacterial_spot,n029,n029,",",1511,.JPG,n0291511.JPG
b8b09399-338a-4e6d-b05b-30b7a24afc43___GCREC_Bact.Sp 3273.JPG,Tomato___Bacterial_spot,n029,n029,",",1512,.JPG,n0291512.JPG
b8e606e2-0630-453f-8688-b4350feb2bce___GCREC_Bact.Sp 3033.JPG,Tomato___Bacterial_spot,n029,n029,",",1513,.JPG,n0291513.JPG
b8eae33d-0b5a-45c0-a926-001512a72db1___UF.GRC_BS_Lab Leaf 0611.JPG,Tomato___Bacterial_spot,n029,n029,",",1514,.JPG,n0291514.JPG
b8f38ecf-ef8d-47b5-90a3-e937a300a931___GCREC_Bact.Sp 5770.JPG,Tomato___Bacterial_spot,n029,n029,",",1515,.JPG,n0291515.JPG
b9072867-69f3-4ea7-9afb-06781b4a4f2f___GCREC_Bact.Sp 3253.JPG,Tomato___Bacterial_spot,n029,n029,",",1516,.JPG,n0291516.JPG
b908a9aa-b8b9-46bd-aef0-9e8d1388608d___GCREC_Bact.Sp 3486.JPG,Tomato___Bacterial_spot,n029,n029,",",1517,.JPG,n0291517.JPG
b90cb55e-b1fb-47b5-90f9-543845814e68___GCREC_Bact.Sp 6029.JPG,Tomato___Bacterial_spot,n029,n029,",",1518,.JPG,n0291518.JPG
b913f1de-86ed-447d-bb74-9310460de8a9___GCREC_Bact.Sp 3149.JPG,Tomato___Bacterial_spot,n029,n029,",",1519,.JPG,n0291519.JPG
b921c832-358f-4a39-9e62-486d947aae2b___GCREC_Bact.Sp 5888.JPG,Tomato___Bacterial_spot,n029,n029,",",1520,.JPG,n0291520.JPG
b983bd4f-f889-4487-8650-eccc89140382___GCREC_Bact.Sp 6139.JPG,Tomato___Bacterial_spot,n029,n029,",",1521,.JPG,n0291521.JPG
b9d33a88-ed9a-4e64-a83e-b3deff976155___GCREC_Bact.Sp 3059.JPG,Tomato___Bacterial_spot,n029,n029,",",1522,.JPG,n0291522.JPG
b9d57ea9-6651-4a64-a6ec-6551ac190d5c___GCREC_Bact.Sp 3078.JPG,Tomato___Bacterial_spot,n029,n029,",",1523,.JPG,n0291523.JPG
ba08cd52-37f7-4d42-be7e-9bd8db9d1d66___GCREC_Bact.Sp 3661.JPG,Tomato___Bacterial_spot,n029,n029,",",1524,.JPG,n0291524.JPG
ba2bdb7a-35c7-4842-a8e0-af3eac603cad___GCREC_Bact.Sp 6034.JPG,Tomato___Bacterial_spot,n029,n029,",",1525,.JPG,n0291525.JPG
ba30a8ef-d2b9-4c5a-8433-d52e0cdfa6fe___GCREC_Bact.Sp 3202.JPG,Tomato___Bacterial_spot,n029,n029,",",1526,.JPG,n0291526.JPG
ba6c74fb-f6d1-4561-9b3b-30292b940691___GCREC_Bact.Sp 5657.JPG,Tomato___Bacterial_spot,n029,n029,",",1527,.JPG,n0291527.JPG
bab7f756-d2e7-483e-8155-2bead1b5f4ce___GCREC_Bact.Sp 6313.JPG,Tomato___Bacterial_spot,n029,n029,",",1528,.JPG,n0291528.JPG
bac40427-ce12-4369-8866-9e48e2f982da___GCREC_Bact.Sp 6092.JPG,Tomato___Bacterial_spot,n029,n029,",",1529,.JPG,n0291529.JPG
bac8ed42-ef06-44b8-b8da-9947438c63df___GCREC_Bact.Sp 6094.JPG,Tomato___Bacterial_spot,n029,n029,",",1530,.JPG,n0291530.JPG
badeca64-87ed-439a-b373-b4b872dbe173___GCREC_Bact.Sp 6219.JPG,Tomato___Bacterial_spot,n029,n029,",",1531,.JPG,n0291531.JPG
bb199ebe-f777-4760-adb1-368291627d3d___GCREC_Bact.Sp 5749.JPG,Tomato___Bacterial_spot,n029,n029,",",1532,.JPG,n0291532.JPG
bb72c8b2-9f96-4320-8062-e7b47839a39b___GCREC_Bact.Sp 3266.JPG,Tomato___Bacterial_spot,n029,n029,",",1533,.JPG,n0291533.JPG
bba175d5-0107-4ea9-b485-00d169678afd___GCREC_Bact.Sp 6380.JPG,Tomato___Bacterial_spot,n029,n029,",",1534,.JPG,n0291534.JPG
